cause,verbatimIdentification,measurementType,measurementValue,pred_collision_value,closest_pred_species,closest_score,severity,reasoning
"species present, trait missing",Methles,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Gyrinus,Respiration,Tegument,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Gyrinus,Respiration,Gills,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Gyrinus,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Helochares,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Helochares,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Helochares,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Helochares,Locomotion and substrate relation,Interstitial (endobenthic),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Potamophilus,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Potamophilus,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Potamophilus,Locomotion and substrate relation,Interstitial (endobenthic),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Coelostoma,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Coelostoma,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dupohilus,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulonogyrus,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulonogyrus,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulonogyrus,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydraena,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydraena,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroscapha,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroscapha,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroscapha,Locomotion and substrate relation,Interstitial (endobenthic),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cybister,Food,Living macroinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cybister,Food,Vertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Noterus,Reproduction,"Clutches, in vegetation (endophytic)",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Berosus,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Berosus,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Herophydrus,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Herophydrus,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stictotarsus,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Berosus,Respiration,Plastron,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Berosus,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnius,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Paracymus,Dispersal,Aquatic passive,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Paracymus,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dryops,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dryops,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Elmis,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrochus,Dispersal,Aquatic passive,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrochus,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Acilius,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Acilius,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhantus,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Agabus,Maximal size,>0.5-1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Agabus,Maximal size,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Yola,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Yola,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ilybius,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ilybius,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Paracymus,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Paracymus,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Agabus,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Agabus,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Agabus,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrovatus,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Elmis,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Elmis,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Elmis,Locomotion and substrate relation,Interstitial (endobenthic),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Helophorus,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Helophorus,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
