cause,verbatimIdentification,measurementType,measurementValue,pred_collision_value,closest_pred_species,closest_score,severity,reasoning
"species present, trait missing",Melandrya caraboides,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Platydema dejeanii,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Agathidium nigripenne,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Henoticus serratus,Dead-wood decay,2.83,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Exocentrus adspersus,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Acritus minutus,Dead-wood decay,2.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orchesia blandula,Diameter,1.90,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Eblisia minor,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Grynobius planus,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pityophthorus exsculptus,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orthoperus mundus,Diameter,1.67,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bibloporus bicolor,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Allecula morio,Dead-wood decay,4.60,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ips cembrae,Dead-wood decay,1.75,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Xyleborus monographus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hylis foveicollis,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ampedus elongatulus,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scolytus multistriatus,Dead-wood decay,1.75,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ernobius abietis,Dead-wood decay,1.86,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Crypturgus hispidulus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oxylaemus variolosus,Dead-wood decay,4.13,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Uloma rufa,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dasytes cyaneus,Dead-wood decay,3.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nacerdes carniolica,Dead-wood decay,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cis fissicornis,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
species not in prediction,Acallocrates denticollis,Body size,4.00,,Acalles micros,0.63,severe,species not extracted at all
"species present, trait missing",Ampedus pomorum,Dead-wood decay,3.67,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Sulcacis fronticornis,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nemadus colonoides,Diameter,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bolitochara obliqua,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anastrangalia dubia,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Xylotrechus antilope,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Euplectus fauveli,Diameter,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Paromalus flavicornis,Dead-wood decay,3.43,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cis hispidus,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Lissodema cursor,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scydmoraphes sparshalli,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Epuraea rufomarginata,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Diaperis boleti,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hallomenus binotatus,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Xylocleptes bispinus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Grammoptera ruficornis,Dead-wood decay,2.75,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Mycetochara axillaris,Diameter,3.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ischnodes sanguinicollis,Diameter,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cryptophagus intermedius,Diameter,1.86,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Litargus balteatus,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pityogenes quadridens,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Arthrolips obscurus,Dead-wood decay,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Notolaemus unifasciatus,Diameter,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Malthodes hexacanthus,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Malthinus biguttatus,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Malthodes guttifer,Dead-wood decay,3.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ampedus balteatus,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Melandrya dubia,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Xylita livida,Dead-wood decay,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cossonus parallelepipedus,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cryptophagus micaceus,Diameter,3.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dorcatoma substriata,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hylastes angustatus,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Mycetophagus quadriguttatus,Diameter,3.75,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Quedius brevicornis,Diameter,3.75,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Crypturgus subcribosus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ptinella aptera,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stenocorus meridianus,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Opanthribus tessellatus,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Synchita humeralis,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anaspis lurida,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Epuraea longula,Dead-wood decay,1.60,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scolytus mali,Diameter,1.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ampedus nigroflavus,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Sinodendron cylindricum,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Malthinus punctatus,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Variimorda villosa,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Gnorimus nobilis,Dead-wood decay,4.2,,,,moderate,the trait was not extracted for this species
